harvest,years hunting,years hunted last 5,land,land fee,trail cameras,archery bear,I hunt with the goal of harvesting an antlered deer only.,archery hunt,hunt opening day,days scouting,Muzzleloader days,archery flintlock days,1st monday,1st tuesday,1st wednesday,1st thursday,1st friday,1st saturday,2nd monday,2nd tuesday,2nd wednesday,2nd thursday,2nd friday,2nd saturday,firearm hunting camp,firearm portable treestand,firearm permanent treestand,firearm urine lure,deer drive,firearm live in wmu,firearm miles travelled,age began,current home,start home,health,Base Hunting License,firearm days,total days
0,65,5,1,0,3,0,0,0,1,40,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,190,14,4,4,3,3,12,12
0,54,5,0,0,0,0,-2,1,1,5,4,3,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,20,12,2,1,3,3,7,18
1,40,5,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,12,1,1,2,2,4,6
1,25,5,1,0,0,0,0,0,1,21,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,10,12,1,4,2,2,10,10
0,28,5,0,0,7,1,2,1,1,15,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,130,12,2,1,4,2,7,15
1,24,5,1,0,1,0,-1,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,70,12,1,1,3,2,2,9
1,20,3,1,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,100,20,1,1,3,3,1,1
0,14,5,1,1,2,0,1,1,1,5,0,2,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,9,12,1,1,4,2,4,10
0,5,5,0,0,0,,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,12,1,1,3,1,12,12
0,10,3,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,4,17,1,1,2,2,8,28
0,8,5,1,0,0,0,-1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,29,1,,3,2,6,6
0,60,5,1,0,0,0,0,0,1,0,0,10,1,1,1,1,1,1,1,1,1,1,1,0,,1,,,1,,0,12,1,1,3,3,11,21
1,30,5,-1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,160,14,1,1,3,2,3,5
1,1,1,1,0,0,0,-1,0,1,5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,,1,,,,80,47,2,2,4,2,4,4
0,33,5,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,5,12,1,1,2,2,5,5
1,45,5,1,0,0,0,-1,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,14,1,1,3,2,7,9
0,3,3,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,120,12,3,3,4,1,3,7
0,10,5,1,0,0,0,,0,1,0,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,3,47,1,1,2,2,5,8
0,62,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,3,1,1
1,21,5,-1,0,0,0,-2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,5,12,1,4,4,2,12,12
1,2,2,1,0,0,0,-1,0,1,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,75,26,3,1,4,2,2,12
0,41,5,0,1,0,0,0,0,1,3,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,10,12,1,1,3,2,7,7
0,42,5,0,0,4,0,0,1,1,7,7,12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,5,12,1,1,4,2,12,44
0,50,5,1,0,0,0,-1,0,1,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,60,20,3,3,2,3,3,6
1,53,5,1,0,0,0,-1,1,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,12,1,1,3,3,1,25
1,47,5,1,0,0,0,2,0,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,12,1,4,3,3,12,12
0,1,1,0,0,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,128,13,1,1,3,1,1,9
0,30,5,-1,0,0,0,-2,0,1,20,4,5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100,20,,,,2,4,13
0,39,5,1,0,0,0,1,0,1,3,0,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,20,12,1,1,4,2,9,12
1,5,5,1,0,3,0,-1,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,135,12,3,3,4,2,1,5
0,41,5,-1,0,0,0,0,0,1,20,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,10,12,1,1,3,2,7,7
1,60,5,1,1,1,0,0,1,1,4,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,50,12,2,1,3,3,7,11
0,28,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20,12,1,1,4,2,2,2
1,18,5,1,0,0,0,-1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,50,12,1,1,4,2,1,10
1,34,5,0,1,2,0,-1,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,96,12,3,1,4,2,3,16
1,10,5,1,0,2,0,0,1,1,4,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,6,7,1,1,4,1,8,28
1,50,5,1,1,0,0,1,0,1,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,8,12,1,3,2,2,12,12
0,25,5,1,0,0,0,0,0,1,10,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,13,1,1,4,2,6,6
0,39,5,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,10,3,3,3,2,2,10
0,35,5,-1,0,0,0,-2,1,1,,0,5,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,300,12,2,1,4,2,4,17
1,10,5,1,0,6,1,0,1,1,10,0,3,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,12,1,1,4,2,4,15
1,47,5,1,0,0,0,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,16,1,4,2,2,12,12
0,16,5,0,0,1,0,1,0,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,15,1,1,4,2,6,6
0,35,5,0,0,1,1,2,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,20,15,2,2,4,2,4,17
1,6,5,1,0,1,1,1,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,10,1,1,4,1,1,19
0,35,5,-1,0,0,0,0,1,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,25,1,1,4,2,4,10
0,40,5,0,0,0,0,2,1,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,25,12,3,1,4,2,3,11
0,41,5,-1,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,158,12,1,2,3,2,4,12
0,42,5,0,0,1,0,1,1,1,20,5,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,10,1,1,3,2,12,42
1,32,5,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,30,13,2,1,3,2,1,1
1,51,5,1,0,4,0,2,0,1,20,2,2,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,80,16,1,4,3,2,6,10
0,27,5,1,0,0,0,-2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,50,12,2,2,4,2,3,3
0,40,5,0,0,1,0,0,1,1,5,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,20,12,3,1,3,2,5,19
0,40,5,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,2,14,1,3,3,2,7,7
0,4,4,1,1,0,0,1,0,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,37,13,3,3,4,1,3,6
0,15,5,-1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,30,12,3,1,4,2,5,5
0,48,5,-1,0,0,0,-1,1,1,6,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,60,12,2,1,4,2,4,8
0,43,5,-1,0,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,17,2,1,3,2,2,4
0,50,5,1,0,2,0,-1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,7,13,2,2,3,2,3,3
0,45,5,1,0,0,0,-2,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,10,12,1,1,3,2,3,3
0,8,5,1,0,0,0,-1,1,1,5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,12,1,1,4,2,2,9
0,3,3,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5,12,1,1,4,1,3,3
1,4,4,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,10,13,1,1,4,1,3,3
0,35,5,1,0,2,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,25,12,3,1,3,2,3,12
0,42,5,1,1,1,0,1,1,1,6,2,2,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,22,14,2,1,3,2,5,11
0,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10,12,1,2,4,1,2,4
0,40,5,1,0,1,0,-2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,17,1,1,4,2,12,25
0,35,5,1,0,0,0,0,0,1,30,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,30,12,3,2,3,2,6,6
1,41,5,1,0,1,0,-1,0,1,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,62,12,2,1,4,2,3,3
1,3,3,0,0,3,0,-1,1,1,3,0,3,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,6,12,1,1,4,1,7,14
0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,15,13,1,1,4,2,2,2
0,5,5,0,0,0,0,-1,0,1,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,5,13,2,1,4,2,4,4
1,40,5,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,34,12,3,2,4,2,2,15
0,35,5,0,0,0,0,-1,0,1,3,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,40,16,3,2,3,2,5,5
0,20,4,-1,0,0,0,-1,0,0,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,55,15,3,3,4,2,4,4
0,23,5,-1,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,90,13,2,2,4,2,1,16
0,17,5,-1,0,0,0,-1,0,1,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,,50,12,2,2,4,2,4,4
1,35,5,0,0,1,0,-1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,12,1,1,3,2,10,11
0,7,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,13,1,1,4,2,3,3
0,35,5,-1,0,0,0,0,0,1,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,80,12,1,1,4,2,9,9
0,37,5,1,1,1,0,2,1,1,15,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,2,12,1,1,3,2,3,12
0,48,5,1,0,0,0,1,0,0,6,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,120,17,2,1,2,2,6,6
0,26,5,0,0,0,0,0,0,1,15,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,12,12,2,2,4,2,9,9
0,40,5,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,100,12,1,1,4,2,5,5
1,15,5,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,2,14,1,2,4,2,7,7
1,28,5,1,0,2,0,-1,1,1,30,0,8,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,110,29,1,1,4,2,6,22
1,2,2,0,0,0,0,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,15,13,1,1,4,1,4,4
0,30,5,1,0,1,0,-1,1,1,10,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,10,12,1,1,2,2,2,27
1,50,5,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,20,16,1,1,3,2,6,6
0,4,4,0,0,0,1,-1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,4,12,1,1,3,1,9,9
1,50,5,1,0,0,0,2,1,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,63,12,1,1,3,2,3,16
0,14,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,12,4,1,3,2,2,2
0,41,5,1,0,4,0,-2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,240,14,1,4,4,2,1,9
1,1,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,1,1,10,2,2,4,1,3,3
1,46,5,0,0,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,100,,1,1,2,3,1,5
1,2,2,1,0,5,0,-2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,5,15,1,1,4,1,3,3
0,10,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,100,14,3,3,2,2,3,3
1,44,5,-1,0,1,0,2,1,1,10,0,4,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,30,12,2,2,3,2,5,17
1,38,5,1,0,1,0,-2,1,0,2,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,2,13,2,2,2,2,5,25
0,30,5,1,0,1,0,-2,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,12,1,1,3,2,3,9
0,10,5,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,20,12,1,1,3,2,2,6
0,5,2,-1,0,0,0,-1,1,0,2,3,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,8,17,1,1,3,2,3,12
0,54,5,1,0,4,1,2,1,1,12,0,12,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,16,12,1,2,3,2,5,25
0,44,5,0,0,0,0,-2,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,50,16,2,1,4,2,8,8
1,58,5,1,1,0,0,-1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,15,12,1,1,1,3,2,5
0,59,5,1,0,1,0,0,0,1,7,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5,16,1,2,3,3,7,7
1,2,2,1,0,0,0,-1,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,17,1,1,2,2,1,1
0,44,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,62,17,1,4,2,2,4,4
1,32,5,1,0,0,0,2,1,1,364,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,19,1,1,2,2,12,25
0,11,4,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,12,2,2,3,2,4,4
0,54,5,0,0,0,0,-1,1,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,16,4,4,3,3,3,7
1,30,5,1,1,5,1,-2,1,0,12,0,2,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,7,12,1,1,4,2,10,14
0,40,5,1,0,0,0,2,0,1,15,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,75,18,2,1,3,2,5,5
0,20,5,0,0,0,0,-1,0,1,,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,,,,,,2,4,4
1,14,5,,0,4,1,0,1,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,3,12,1,1,4,2,2,22
1,50,5,0,0,0,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,40,12,1,1,4,2,5,13
0,31,5,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,,,,,,,60,12,2,1,3,2,4,5
1,51,5,1,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,12,1,1,3,2,2,2
0,5,5,1,0,0,0,-2,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,2,18,1,1,4,2,6,6
0,41,5,-1,0,0,0,0,0,0,0,2,7,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,100,17,3,2,3,2,6,15
0,3,3,-1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,12,12,1,1,4,2,7,7
0,40,5,-1,0,0,,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,3,3,3,2,3,3
1,16,5,1,0,1,0,-1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,13,1,1,4,2,5,9
0,50,5,0,1,1,0,0,1,1,2,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,15,12,1,1,3,2,6,14
0,50,5,1,1,2,0,2,1,0,2,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6,12,1,1,2,2,2,12
1,24,5,1,0,2,0,-1,1,1,10,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,34,12,2,1,4,2,6,20
1,7,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,10,1,1,4,1,2,10
0,33,5,-1,0,0,0,2,0,1,5,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,48,12,1,1,4,2,6,6
1,16,5,1,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,16,2,2,4,2,1,5
0,50,5,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,22,1,1,3,3,12,25
0,32,5,0,1,2,1,1,1,1,6,0,2,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,10,12,1,1,3,2,5,15
0,30,5,1,0,3,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,12,1,1,3,2,7,7
0,2,2,1,0,0,0,-1,0,1,30,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,15,10,1,1,4,1,7,7
1,43,5,1,0,4,0,2,1,1,6,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,45,12,1,1,3,2,5,14
0,49,5,1,0,0,0,-2,0,1,0,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,5,12,1,1,3,2,12,22
0,45,5,0,1,5,0,-1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,115,13,4,4,3,2,5,13
0,25,5,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,12,2,2,3,2,3,3
0,19,5,1,0,0,0,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,40,1,1,4,2,10,10
1,53,5,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,12,1,1,1,2,4,4
0,45,5,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,10,14,1,2,2,2,12,12
0,13,5,-1,0,0,0,1,1,1,6,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,82,30,3,3,4,2,5,13
1,4,4,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,10,9,3,1,3,1,7,11
0,7,,-1,0,0,0,2,1,1,8,0,5,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,18,12,1,1,4,2,11,29
0,3,3,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,14,1,1,4,1,3,3
1,42,5,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,115,16,1,1,4,2,1,17
0,30,5,0,0,0,0,0,1,1,7,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,80,14,3,3,4,3,5,7
1,38,,1,1,0,0,0,1,1,3,0,3,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,12,1,1,3,2,4,15
0,8,5,1,0,0,0,0,1,1,10,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,15,12,1,3,4,2,4,17
0,5,1,1,0,4,0,2,0,1,40,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,2,12,1,1,4,2,8,8
1,25,5,1,0,0,0,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,12,2,1,4,2,4,17
1,44,5,0,1,2,0,0,1,0,10,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,5,12,3,3,4,2,4,12
0,18,5,-1,0,0,0,-2,0,1,5,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,200,12,3,2,4,2,5,5
0,25,5,-1,0,0,0,-1,0,1,3,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,25,23,2,2,4,2,6,6
0,60,5,1,0,0,0,,0,1,8,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,10,16,1,1,2,3,6,6
0,45,5,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,20,12,3,3,4,2,2,2
1,20,5,0,0,2,0,0,1,1,3,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,5,12,1,1,4,2,10,19
0,7,5,-1,0,0,0,-2,1,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,12,2,2,4,2,4,10
0,30,5,1,0,0,0,0,1,0,2,0,3,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,30,16,1,2,4,2,6,11
0,28,5,-1,0,2,0,-2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,12,2,1,4,2,2,22
0,42,2,-1,0,0,0,,0,0,6,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,20,12,2,2,3,3,4,5
1,40,5,0,0,0,1,1,1,1,250,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,45,12,2,2,3,2,12,32
0,58,5,-1,0,2,1,1,1,1,20,6,8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,10,12,1,4,4,3,12,46
1,33,5,-1,0,0,0,-1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,10,12,3,2,4,2,3,3
1,26,5,0,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,25,12,1,1,4,2,12,12
0,24,5,-1,0,1,0,-1,1,1,10,0,10,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,100,12,1,1,4,2,6,36
0,10,5,-1,0,0,0,-1,1,1,10,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,25,18,2,2,3,2,8,16
1,31,5,1,0,0,0,-1,1,1,6,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,12,1,1,4,2,3,19
0,52,5,0,1,1,0,0,0,1,5,0,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,80,14,2,1,3,3,10,13
0,30,1,0,0,0,0,1,0,1,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,5,12,3,3,4,2,3,3
1,48,5,0,0,1,1,-2,1,1,4,2,0,1,1,1,1,0,1,0,0,0,0,0,0,1,,0,0,1,0,85,12,1,1,3,2,5,15
0,63,5,0,0,0,0,-1,0,1,10,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,8,12,4,1,2,3,10,10
0,40,4,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,22,2,2,2,3,4,4
1,,5,1,1,2,0,2,0,1,20,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,60,12,1,1,3,2,10,10
0,48,5,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,180,19,4,4,3,3,7,11
1,15,5,1,0,2,0,-2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,15,1,1,4,2,1,9
